DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
34,ASCC 100,285.40691,33.57323,64.38099,12.66218,nan,2.2,-2.0,-0.56,0.02,7.95,nan
3,FSR 0266,328.515,33.584,85.61733,-16.14091,nan,-2.99,-4.66,0.21,0.31,9.24,nan
3,FSR 0831,97.2,33.645,180.29628,10.34477,nan,-2.11,-1.7,0.41,0.5,9.26,nan
3,FSR 0799,85.567,33.66,175.60044,1.86476,nan,0.08,-3.74,0.41,0.42,9.1,nan
34,NGC 7037,317.718,33.7396,79.1111,-9.7725,nan,-2.72,-1.0,0.48,1.67,7.57,nan
3,Dolidze 20,81.938,33.785,173.86203,-0.60586,nan,1.18,-3.77,-0.09,0.29,7.4,nan
3,FSR 0192,301.74,33.823,71.10516,0.83412,nan,-1.86,-2.26,0.47,0.9,7.2,nan
3,Berkeley 84,301.17,33.906,70.92106,1.27799,nan,-2.09,-0.41,0.36,0.76,8.08,nan
3,FSR 0188,300.495,33.917,70.63235,1.75824,nan,-4.04,-3.14,0.58,1.31,8.2,nan
34,ASCC 109,298.51195,34.56261,70.32912,3.49387,nan,-1.0,-2.5,-0.38,0.0,8.12,nan
3,FSR 0691,55.335,34.655,158.29389,-16.30088,nan,2.29,-4.97,0.26,0.8,9.04,nan
3,FSR 0777,81.904,34.748,173.04591,-0.09386,nan,1.4,-4.27,0.11,0.48,7.0,nan
3,FSR 0775,81.424,34.957,172.65265,-0.30408,nan,2.2,-6.52,0.16,0.57,8.72,nan
3,FSR 0843,105.135,35.07,181.66697,16.913,nan,-1.85,-5.03,0.09,0.27,9.15,nan
34,ASCC 14,80.11539,35.19835,171.84789,-1.05079,nan,-0.03,-4.39,0.07,0.37,8.53,nan
3,FSR 0279,330.36,35.24,87.93484,-15.83219,nan,-3.4,-3.84,0.3,0.62,8.66,nan
34,NGC 2240,98.31888,35.26135,179.21125,11.87125,nan,-1.01,-1.54,0.21,0.15,9.2,nan
3,Ruprecht 175,311.265,35.503,77.01223,-4.58011,nan,0.21,-3.19,0.64,0.52,9.0,nan
34,Kronberger 28,301.62942,35.57016,72.52881,1.85158,nan,-2.11,-5.43,0.47,0.77,8.86,nan
34,Ruprecht 173,310.49369,35.56054,76.67006,-4.05013,nan,-1.47,-2.43,0.3,0.73,8.8,nan
34,Turner 11,310.82395,35.58703,76.85638,-4.2459,nan,-2.14,-3.44,0.4,0.9,8.92,nan
34,ASCC 103,294.03019,35.66488,69.4731,7.22564,nan,-0.83,-1.97,-0.08,0.0,8.39,nan
3,Biurakan 1,301.897,35.713,72.76644,1.74537,nan,-3.3,-6.35,0.23,0.33,7.04,nan
3,FSR 0759,75.293,35.793,169.04334,-3.86428,nan,6.24,-4.1,0.61,1.0,9.2,nan
3,NGC 6883,302.835,35.83,73.27869,1.17035,nan,-3.5,-5.2,0.17,0.3,7.71,nan
3,BDSB 73,85.388,35.861,173.65024,2.89888,nan,2.52,-4.9,0.09,0.54,8.88,nan
3,Sh2 235,85.177,35.92,173.50976,2.7848,nan,2.11,-3.43,0.42,1.04,6.62,nan
3,Dol-Dzim 11,312.779,35.945,78.13021,-5.26231,nan,-0.97,-2.14,0.67,0.5,9.2,nan
3,FSR 0750,73.095,35.95,167.80937,-5.16185,nan,5.1,-4.02,0.5,0.7,9.46,nan
3,FSR 0740,68.907,36.098,165.48335,-7.64188,nan,0.44,-2.75,0.39,1.1,9.0,nan
3,NGC 7050,318.803,36.165,81.52848,-8.78182,nan,-2.66,0.96,0.25,0.21,9.19,nan
3,FSR 0264,324.813,36.355,85.16545,-12.05632,nan,-2.17,-2.17,0.4,0.31,9.41,nan
34,SAI 46,79.91068,36.5028,170.68291,-0.44072,nan,-0.91,-7.4,0.73,1.0,9.2,nan
3,Dolidze 47,310.437,36.517,77.39948,-3.42792,nan,-2.0,-1.23,0.4,0.77,8.4,nan
34,ASCC 15,80.63594,36.56018,170.96787,0.07086,nan,-1.39,-5.22,0.18,0.39,8.68,nan
34,Kronberger 73,303.44744,36.74881,74.31775,1.26374,nan,-3.99,-1.91,0.48,1.1,8.83,nan
3,Kronberger 74,304.515,36.76,74.8038,0.55979,nan,-4.21,-5.64,0.43,0.92,9.0,nan
3,FSR 0753,75.54,36.766,168.39393,-3.11181,nan,3.09,-3.86,0.53,1.1,8.3,nan
34,Teutsch 5,73.92788,36.78255,167.58172,-4.11714,nan,-0.79,-6.23,0.5,0.6,9.38,nan
3,FSR 0682,53.355,36.826,155.58934,-15.57135,nan,-0.32,-4.02,0.3,0.63,8.55,nan
34,NGC 1548,65.26034,36.93447,162.8411,-9.20924,nan,-0.95,-3.66,0.46,1.1,9.02,nan
3,FSR 0210,306.637,37.266,76.18672,-0.54225,nan,2.92,-0.74,0.1,0.83,8.8,nan
3,G 76.2-0.3,306.368,37.39,76.16396,-0.29606,nan,0.0,-1.5,0.28,1.31,7.48,nan
3,Dolidze 45,317.7,37.537,81.93694,-7.20141,nan,-3.09,-1.9,0.48,0.52,8.94,nan
3,BDSB 68,79.557,37.557,169.65784,-0.06614,nan,-3.91,-5.69,0.57,0.91,8.5,nan
34,Kronberger 18,79.66126,37.62438,169.6503,0.0402,nan,-4.29,-6.7,0.46,0.7,7.25,nan
3,Dolidze 37,300.712,37.65,73.89699,3.58373,nan,-3.66,-3.61,0.3,2.31,7.58,nan
3,FSR 0193,294.122,37.694,71.31186,8.12123,nan,-1.28,-3.37,0.34,0.35,8.99,nan
34,Teutsch 39,339.13692,37.75522,95.4762,-17.82199,nan,-4.37,-6.15,-0.24,0.2,7.7,nan
3,FSR 0225,310.717,37.855,78.594,-2.78191,nan,-4.24,-2.83,0.21,2.16,8.86,nan
3,Dolidze 40,304.485,37.875,75.71302,1.2058,nan,-5.16,-2.09,0.48,1.06,8.4,nan
34,Kronberger 72,303.07926,37.88623,75.10599,2.13477,nan,-2.99,-0.08,0.06,0.46,8.85,nan
3,Dolidze 39,304.05,37.88,75.525,1.49317,nan,-5.97,-2.77,0.32,0.58,9.05,nan
34,MWSC 5558,20.6712,37.96334,129.69474,-24.49775,nan,3.1,-3.16,0.32,0.23,9.12,nan
3,FSR 0744,74.865,37.965,167.11645,-2.79916,nan,-0.96,-6.13,0.15,0.7,8.85,nan
3,FSR 0742,72.647,38.134,165.88743,-4.05379,nan,-3.18,-5.59,0.15,0.7,8.95,nan
3,Dolidze 42,304.905,38.141,76.11929,1.08217,nan,-4.22,-4.2,0.13,0.42,7.52,nan
3,FSR 0709,64.554,38.145,161.57133,-8.75532,nan,-1.9,-5.95,0.44,1.6,8.69,nan
3,Dol-Dzim 6,251.377,38.36,61.59875,40.34845,nan,-2.19,-6.88,-0.02,0.06,9.45,nan
3,Basel 6,301.673,38.365,74.90726,3.32371,nan,-5.17,-1.98,0.51,0.58,9.11,nan
34,SAI 41,76.79572,38.41542,167.68342,-1.32117,nan,-2.68,-2.17,0.57,0.46,9.5,nan
3,FSR 0213,306.745,38.972,77.62496,0.37926,nan,-2.59,-3.73,0.22,0.83,8.72,nan
3,FSR 0698,61.65,39.135,159.22005,-9.61369,nan,-1.91,-8.49,0.38,1.35,8.25,nan
34,Bica 6,77.00449,39.3992,166.99339,-0.60129,nan,-5.03,-0.88,0.09,0.31,9.19,nan
3,FSR 0695,61.455,39.2,159.06264,-9.66844,nan,-0.98,-5.12,0.3,0.75,9.3,nan
3,FSR 0700,62.602,39.25,159.68625,-9.0255,nan,-2.63,-7.82,0.21,0.94,9.15,nan
3,DB2001 7,306.795,39.45,78.03642,0.62563,nan,-4.83,-4.04,0.46,1.46,6.8,nan
3,FSR 0237,311.363,39.58,80.26211,-2.10951,nan,-0.94,-2.95,0.4,2.81,8.1,nan
3,FSR 0733,71.295,39.76,163.96167,-3.81265,nan,-0.76,0.12,0.22,0.5,9.06,nan
3,FSR 0253,315.877,39.98,82.80263,-4.50946,nan,-3.72,-0.62,0.2,0.71,8.28,nan
3,Kronberger 59,308.459,40.115,79.32701,-0.01605,nan,-2.47,0.01,-0.02,0.83,8.0,nan
3,FSR 0692,61.508,40.168,158.42928,-8.92815,nan,-2.24,-5.44,0.24,0.8,9.32,nan
3,IRAS 20306+4005,308.115,40.285,79.30734,0.29627,nan,0.16,0.02,0.4,1.46,6.4,nan
3,Waterloo 2,82.008,40.352,168.42807,3.08531,nan,-1.32,-1.27,-0.29,0.17,8.33,nan
34,MWSC 5016,107.3027,40.42216,176.9941,20.37457,nan,-4.32,-4.74,0.38,0.35,8.81,nan
3,FSR 0227,307.245,40.497,79.08801,0.95651,nan,-1.44,-4.93,0.19,1.04,8.52,nan
3,Dol-Dzim 10,301.466,40.54,76.66394,4.62186,nan,-4.77,-1.84,0.4,0.48,9.1,nan
3,FSR 0277,324.337,40.595,87.79805,-8.6781,nan,-1.67,-0.54,0.52,0.41,9.15,nan
3,Dolidze 55,317.46,40.61,84.08388,-4.98304,nan,-5.22,-0.74,0.25,0.62,8.85,nan
3,FSR 0222,305.033,40.833,78.39713,2.52212,nan,-2.77,-6.64,0.21,1.67,7.2,nan
3,IRAS 20264+4042,307.058,40.885,79.31998,1.29837,nan,-1.32,-1.14,0.32,0.94,6.6,nan
3,FSR 0223,304.957,40.895,78.41585,2.60457,nan,-2.7,-4.8,0.49,1.83,6.55,nan
3,FSR 0370,350.397,40.895,105.162,-18.85587,nan,-2.73,-4.11,0.34,0.4,9.15,nan
3,Collinder 62,80.577,41.025,167.26162,2.56284,nan,-1.11,-2.58,0.21,0.5,8.9,nan
34,SAI 36,64.20744,41.0679,159.30477,-6.86516,nan,-3.79,-5.59,0.6,0.73,9.15,nan
3,FSR 0219,303.765,41.185,78.15346,3.51218,nan,-2.85,-3.97,0.0,0.83,6.5,nan
3,Dolidze 38,301.47,41.195,77.22192,4.96809,nan,-2.82,-1.41,0.21,0.23,9.16,nan
34,SAI 137,312.48211,41.25783,82.10395,-1.71929,nan,1.41,-6.15,0.48,1.87,8.9,nan
3,IRAS 20286+4105,307.617,41.264,79.87418,1.17911,nan,1.16,0.02,0.34,1.08,7.95,nan
3,FSR 0689,60.765,41.303,157.23593,-8.46595,nan,-2.02,-9.43,0.3,1.06,9.2,nan
34,Dolidze 2,302.5956,41.25977,77.7331,4.28894,nan,-4.56,-2.94,0.64,0.73,8.78,nan
3,G 80.35+0.72,308.475,41.382,80.35115,0.73002,nan,-1.1,-0.07,0.1,0.82,7.5,nan
34,MWSC 5828,357.6712,41.42545,110.86362,-20.01824,nan,-3.23,-4.6,0.37,0.41,9.2,nan
34,MWSC 5571,27.93387,41.4989,134.89291,-19.96817,nan,1.17,-3.19,0.17,0.23,9.31,nan
3,FSR 0723,71.195,41.505,162.58527,-2.73443,nan,0.13,-0.17,0.52,0.75,8.96,nan
3,FSR 0697,64.672,41.526,159.23135,-6.29389,nan,-0.63,-5.07,0.25,0.6,8.91,nan
34,MWSC 5533,12.09124,41.59901,122.31545,-21.26906,nan,6.0,-1.45,0.46,0.23,8.8,nan
3,FSR 0749,83.028,41.618,167.7901,4.42333,nan,3.19,1.13,0.4,0.65,8.62,nan
3,Dolidze 44,307.447,41.635,80.09946,1.50029,nan,-0.3,-2.26,0.23,0.69,8.15,nan
3,FSR 0719,71.061,41.803,162.2938,-2.61586,nan,-3.32,0.26,0.56,0.62,8.94,nan
3,DB2001 17,310.317,41.86,81.56481,-0.07718,nan,-4.86,-5.82,0.7,2.08,6.4,nan
3,FSR 0714,70.695,41.917,162.02885,-2.7472,nan,-1.42,-0.2,0.3,0.62,9.06,nan
3,FSR 0271,319.665,41.92,86.1832,-5.2843,nan,-4.37,0.67,0.27,0.87,8.9,nan
3,Dolidze 9,306.42,41.953,79.9121,2.30794,nan,-3.28,-3.56,0.09,0.83,8.0,nan
3,FSR 0721,71.559,41.976,162.4039,-2.22182,nan,-1.43,0.2,0.59,0.87,8.8,nan
3,DB2001 18,310.339,41.98,81.66962,-0.01648,nan,-0.28,-2.25,0.18,1.56,8.9,nan
3,FSR 0265,318.202,42.0,85.48566,-4.44356,nan,-3.77,1.29,0.23,0.79,9.0,nan
34,MWSC 4131,124.82154,42.03402,178.66902,33.54121,nan,-1.05,-7.67,0.03,0.08,9.4,nan
3,DB2001 16,309.63,42.105,81.44724,0.47689,nan,0.44,-4.61,0.25,1.4,6.9,nan
3,FSR 0717,71.535,42.13,162.27507,-2.13545,nan,-3.13,-1.48,0.26,0.45,9.05,nan
3,Dolidze 36,300.615,42.165,77.7112,6.02234,nan,0.7,-2.44,0.0,0.21,8.92,nan
3,FSR 0245,309.525,42.225,81.49543,0.61155,nan,1.98,0.76,0.17,1.33,8.58,nan
3,DB2001 15,308.846,42.368,81.30666,1.09844,nan,-0.26,-2.26,0.43,3.14,6.6,nan
3,FSR 0734,75.832,42.39,164.07469,0.49927,nan,-2.5,-1.66,0.21,0.23,7.5,nan
3,FSR 0249,309.62,42.493,81.7511,0.71829,nan,-0.91,-1.22,0.34,1.35,6.1,nan
3,FSR 0732,75.668,42.54,163.88202,0.49495,nan,-0.23,-1.74,0.46,0.52,7.0,nan
3,FSR 0232,304.579,42.625,79.69011,3.8103,nan,-2.19,-5.69,0.25,0.79,8.15,nan
3,DB2001 20,309.654,42.657,81.89663,0.79796,nan,0.78,-0.7,0.34,1.25,7.5,nan
3,FSR 0251,310.103,42.95,82.32972,0.71529,nan,-1.77,-3.28,0.0,1.04,8.7,nan
3,FSR 0261,313.447,43.115,83.99083,-1.08533,nan,-1.7,-3.6,0.02,1.4,8.28,nan
3,FSR 0328,338.363,43.263,97.9111,-12.805,nan,-0.63,-2.17,0.68,0.23,9.25,nan
3,FSR 0481,7.234,43.279,118.59266,-19.40308,nan,3.5,1.31,0.36,0.38,9.1,nan
3,FSR 0330,338.548,43.34,98.07012,-12.80846,nan,-1.86,-1.45,0.31,0.4,9.14,nan
3,FSR 0331,338.685,43.44,98.21038,-12.77378,nan,-3.19,-1.09,0.47,0.04,9.3,nan
3,FSR 0258,311.197,43.888,83.55821,0.66785,nan,-2.12,-3.36,0.21,1.67,8.3,nan
3,"Herbig 1,CBJC 3b",314.579,43.894,85.11638,-1.20615,nan,-2.81,0.33,0.5,2.81,6.0,nan
3,FSR 0209,290.265,43.975,75.70664,13.53613,nan,-4.22,-6.97,0.25,0.62,8.26,nan
3,FSR 0722,75.465,44.13,162.53378,1.35091,nan,-1.25,-4.59,0.45,1.0,8.8,nan
3,FSR 0560,21.997,44.155,129.82141,-18.22726,nan,-0.11,-1.95,0.33,0.77,8.36,nan
3,FSR 0260,308.43,45.616,83.73492,3.27832,nan,-5.9,0.68,0.17,0.62,8.93,nan
3,FSR 0255,308.957,44.29,82.89333,2.18713,nan,-2.17,-3.66,0.21,1.67,7.9,nan
3,Wit 4,307.553,44.335,82.3327,3.02236,nan,-1.14,-5.44,0.23,0.88,8.0,nan
3,FSR 0270,316.046,44.345,86.15061,-1.69963,nan,-5.26,-3.93,0.3,0.85,8.26,nan
3,CBJC 4,314.073,44.39,85.25663,-0.60765,nan,-6.78,-3.67,0.19,1.06,7.7,nan
34,NGC 956,38.04909,44.6202,141.17969,-14.65207,nan,0.98,0.07,0.43,0.35,9.1,nan
3,FSR 0616,33.39,44.74,137.93066,-15.72684,nan,2.5,-3.77,0.21,0.24,9.23,nan
3,FSR 0736,82.281,44.77,164.83896,5.68433,nan,-1.44,-4.75,0.29,0.55,9.34,nan
3,CBJC 7,313.397,44.789,85.25072,0.01759,nan,-6.69,-2.22,0.73,2.29,7.92,nan
3,FSR 0273,315.435,44.8,86.20174,-1.07205,nan,-5.79,-0.9,0.4,0.83,8.74,nan
3,Basel 14,320.257,44.825,88.56078,-3.55076,nan,-3.81,-3.5,0.3,0.69,8.8,nan
3,CBJC 8,313.558,44.91,85.41679,0.00796,nan,-8.03,-1.1,0.4,1.04,8.2,nan
3,NGC 6989,313.493,45.24,85.63988,0.25542,nan,-4.85,-0.58,0.32,0.62,8.75,nan
3,FSR 0702,72.888,45.735,160.1406,0.92884,nan,-2.75,-4.91,0.45,1.0,8.9,nan
34,NGC 7093,323.6403,45.96544,91.07027,-4.37296,nan,-2.65,-4.06,0.44,0.88,8.5,nan
3,Basel 12,317.61,46.235,88.28875,-1.23738,nan,-5.06,1.6,0.73,0.73,8.93,nan
3,FSR 0254,304.748,46.31,82.82441,5.76974,nan,-5.93,-6.16,0.04,0.15,7.26,nan
34,ASCC 124,341.96024,46.28124,101.70296,-11.43354,nan,0.14,-0.78,-0.16,0.18,8.2,nan
3,Basel 13,318.15,46.53,88.7589,-1.30703,nan,-4.44,-0.22,0.15,0.34,8.96,nan
34,MWSC 5370,280.80576,46.77492,75.89059,20.73856,nan,-4.6,-0.5,0.21,0.58,9.35,nan
34,ASCC 119,334.73241,46.8908,97.68802,-8.36926,nan,-4.88,-5.5,0.09,0.1,8.79,nan
34,SAI 141,315.94287,46.97593,88.06383,0.10802,nan,-5.85,-0.68,0.69,0.94,8.6,nan
3,FSR 0305,327.633,47.02,93.84688,-5.37875,nan,-3.79,-1.11,0.41,0.5,9.06,nan
3,FSR 0614,40.62,56.735,137.75372,-2.90698,nan,0.17,-2.66,0.48,0.85,6.75,nan
3,FSR 0293,321.975,47.15,91.04422,-2.72569,nan,-2.59,-3.45,0.46,0.4,9.22,nan
34,MWSC 5371,282.12598,47.2357,76.65953,20.02912,nan,-3.65,-0.91,0.3,0.32,9.04,nan
3,FSR 0303,326.224,47.482,93.40834,-4.41065,nan,-2.58,-1.76,0.76,1.0,8.95,nan
3,FSR 0707,79.016,47.613,161.20114,5.40879,nan,-0.89,-2.33,0.41,0.64,9.12,nan
3,FSR 0274,312.277,47.88,87.14283,2.58157,nan,0.53,-0.45,0.4,1.04,7.8,nan
3,Berkeley 88,305.332,48.14,84.57304,6.46486,nan,-2.49,-4.02,0.72,1.21,8.82,nan
3,FSR 0371,346.314,48.248,105.28679,-10.95239,nan,-3.93,-1.35,0.57,0.79,8.7,nan
3,FSR 0291,319.125,48.355,90.53314,-0.52077,nan,-1.19,-1.27,0.59,1.12,8.76,nan
3,Basel 15,318.978,48.853,90.82321,-0.10446,nan,-2.24,-1.19,-0.02,2.16,8.6,nan
3,FSR 0318,329.661,48.967,96.13015,-4.70142,nan,-3.03,2.33,0.8,0.65,8.8,nan
3,Platais 1,322.515,49.0,92.58054,-1.63215,nan,-4.54,-0.5,0.57,0.85,8.2,nan
3,FSR 0288,317.04,49.01,90.0642,0.92971,nan,-1.17,0.19,0.29,0.79,8.47,nan
34,NGC 7686,352.45274,49.14562,109.46841,-11.5805,nan,-1.15,-1.21,0.35,0.4,9.05,nan
34,Patchick 89,299.8887,49.29758,83.63105,10.12012,nan,-2.28,-3.63,0.52,0.42,9.2,nan
3,BDSB 21,316.339,49.657,90.2352,1.70304,nan,-1.86,-1.33,0.19,1.1,8.9,nan
3,FSR 0295,320.663,49.857,92.30877,-0.17912,nan,-2.08,-2.75,0.15,0.8,8.8,nan
3,FSR 0690,75.735,50.1,157.90588,5.13687,nan,1.53,-5.79,0.27,0.42,9.0,nan
3,FSR 0440,358.651,50.142,113.68742,-11.70684,nan,-2.72,-2.74,0.77,0.42,9.1,nan
3,NGC 6895,304.035,50.245,85.86902,8.33502,nan,-3.42,-2.34,0.3,0.21,9.33,nan
34,SAI 143,317.71598,50.29821,91.30678,1.48435,nan,-2.28,-6.0,0.94,2.1,8.6,nan
34,NGC 7801,0.07731,50.73568,114.72183,-11.31922,nan,-3.2,-3.47,0.3,0.15,9.26,nan
3,FSR 0307,323.524,50.763,94.25681,-0.78237,nan,-4.86,-3.48,0.22,0.5,9.15,nan
3,FSR 0290,314.738,50.765,90.3882,3.20432,nan,-2.62,-1.84,0.14,0.8,8.92,nan
34,SAI 49,81.60887,50.78803,159.50804,8.59061,nan,0.29,-1.59,0.52,0.54,9.15,nan
3,FSR 0312,323.721,50.924,94.45724,-0.74731,nan,-3.19,-2.37,0.47,0.89,8.66,nan
3,Barkhatova 2,325.917,51.07,95.59003,-1.5527,nan,-2.2,-3.53,0.06,0.3,8.63,nan
34,ASCC 126,346.50944,51.06082,106.55199,-8.42794,nan,-2.02,-2.97,-0.04,0.1,7.45,nan
3,IRAS 04324+5106,69.09,51.18,154.37436,2.58771,nan,-2.45,-4.79,0.83,1.98,8.38,nan
3,FSR 0322,327.585,51.205,96.47979,-2.12075,nan,-0.25,-2.22,0.3,0.45,9.25,nan
3,FSR 0304,321.158,51.322,93.55969,0.64564,nan,-0.99,-1.28,0.21,0.73,8.78,nan
3,FSR 0325,327.66,51.38,96.62687,-2.01483,nan,-0.7,-1.91,0.29,0.48,8.45,nan
3,FSR 0319,326.64,51.418,96.16051,-1.57995,nan,-4.01,-3.13,0.28,0.85,8.6,nan
34,MWSC 4316,257.61573,51.56904,78.64117,36.37857,nan,-4.74,1.56,0.3,0.31,9.23,nan
34,SAI 1,2.10118,51.72465,116.17662,-10.58177,nan,-4.2,-1.78,0.3,0.31,9.27,nan
3,FSR 0620,37.672,51.805,138.12727,-8.11443,nan,-2.09,1.12,0.38,0.57,8.84,nan
3,FSR 0671,65.618,51.855,152.3958,1.48647,nan,-1.2,2.09,0.6,1.4,7.9,nan
3,FSR 0477,5.745,51.883,118.46901,-10.74198,nan,-3.76,2.02,0.31,0.46,9.04,nan
3,FSR 0617,37.417,51.895,137.94567,-8.09015,nan,1.73,0.53,0.59,0.28,9.25,nan
3,FSR 0663,61.545,51.91,150.53566,-0.20556,nan,-3.33,2.0,0.29,0.9,8.91,nan
3,FSR 0660,60.615,51.917,150.1019,-0.58106,nan,-4.42,0.61,0.56,1.29,6.75,nan
34,ASCC 112,304.11352,52.08816,87.46213,9.2949,nan,-0.33,-0.31,-0.28,0.08,8.15,nan
3,FSR 0316,325.23,52.31,96.07891,-0.33615,nan,-5.81,0.15,0.32,0.5,8.91,nan
3,FSR 0507,11.01,52.36,121.78336,-10.49525,nan,-5.26,0.37,0.4,0.88,9.0,nan
3,BDSB 22,324.113,52.465,95.67158,0.23205,nan,-4.5,2.43,0.34,0.6,8.9,nan
3,FSR 0323,325.815,52.525,96.4894,-0.4071,nan,-6.61,-0.28,0.78,0.6,8.95,nan
3,FSR 0544,19.957,52.667,127.29516,-9.96407,nan,-2.74,1.38,0.3,0.7,8.91,nan
34,Patchick 103,308.75589,53.29856,90.07978,7.65954,nan,-4.94,-5.2,0.16,0.4,8.95,nan
3,FSR 0341,331.413,53.333,99.63571,-1.8694,nan,-3.36,-3.51,0.75,0.7,9.0,nan
3,FSR 0362,339.788,53.63,103.99627,-4.30686,nan,-5.18,-3.25,0.71,0.5,9.01,nan
3,FSR 0656,59.715,53.64,148.56307,0.36606,nan,-1.75,0.21,0.21,0.95,8.9,nan
3,FSR 0320,323.85,53.7,96.38252,1.25422,nan,-4.55,-1.63,0.68,1.02,8.85,nan
3,FSR 0314,321.967,53.742,95.5955,2.04433,nan,-2.54,0.22,0.3,1.04,8.14,nan
3,FSR 0317,323.154,53.755,96.11597,1.57294,nan,-3.21,0.08,0.34,0.83,8.8,nan
3,FSR 0324,324.045,53.805,96.5385,1.25472,nan,-4.25,-2.37,0.64,0.94,8.18,nan
3,FSR 0326,324.537,53.817,96.76289,1.06978,nan,-6.8,-3.78,0.91,1.56,8.1,nan
3,FSR 0655,59.043,53.877,148.10669,0.29045,nan,1.21,-2.24,0.32,1.23,8.72,nan
34,Juchert 11,56.82802,53.90533,147.0753,-0.51007,nan,-3.25,-5.02,0.57,1.9,8.9,nan
3,FSR 0654,58.901,54.017,147.95277,0.34425,nan,-1.49,1.18,0.65,1.42,8.51,nan
3,FSR 0693,88.058,54.19,158.53996,13.69503,nan,1.98,-2.23,0.36,0.27,9.0,nan
34,NGC 7438,344.33341,54.36616,106.71727,-4.87365,nan,0.01,-1.55,0.02,0.35,8.8,nan
34,ASCC 116,329.6316,54.48794,99.48822,-0.31603,nan,-3.5,-4.5,0.22,0.51,7.95,nan
3,BDSB 24,322.219,54.608,96.30032,2.56945,nan,-2.77,-0.18,0.28,1.46,7.2,nan
3,NGC 7127,325.921,54.615,97.89751,1.1387,nan,-7.47,-1.99,0.42,1.03,8.8,nan
3,FSR 0515,12.682,54.765,122.8285,-8.10661,nan,-4.27,-2.34,0.4,0.42,9.28,nan
34,NGC 7175,329.7339,54.80316,99.72713,-0.10205,nan,-3.73,-1.31,0.44,0.75,8.82,nan
3,FSR 0479,5.311,54.827,118.55159,-7.78774,nan,-3.43,-1.52,0.34,0.48,8.8,nan
34,ASCC 121,337.68938,54.87196,103.55487,-2.61833,nan,-2.65,-0.15,0.45,0.45,6.4,nan
3,FSR 0333,326.79,54.928,98.48248,1.054,nan,-3.3,-1.4,0.77,1.1,8.9,nan
3,FSR 0338,327.933,55.313,99.23201,0.9365,nan,-6.26,-4.22,1.09,2.08,8.1,nan
3,FSR 0310,316.298,55.323,94.44378,5.5068,nan,-3.98,-4.78,0.78,2.12,8.1,nan
3,IRAS 02130+5509,34.14,55.397,134.88173,-5.48744,nan,0.72,-0.67,0.44,0.8,8.0,nan
3,FSR 0653,60.956,55.419,147.93916,2.18102,nan,-2.47,-2.66,0.83,1.02,8.84,nan
3,FSR 0334,326.543,55.435,98.70018,1.53314,nan,-5.3,-2.12,0.36,0.27,9.31,nan
3,BDSB 23,320.1,55.47,96.03532,4.03474,nan,1.6,-3.71,0.77,1.25,8.15,nan
3,FSR 0365,338.267,55.535,104.17684,-2.21569,nan,-2.59,-2.17,0.6,0.82,8.9,nan
34,ASCC 129,351.97581,55.60031,111.26161,-5.36721,nan,-0.63,-2.88,0.32,0.3,9.05,nan
34,ASCC 2,4.91888,55.67612,118.43142,-6.91783,nan,-1.56,-1.34,0.39,0.5,8.87,nan
3,Dolidze 46,350.514,55.745,110.52786,-4.95925,nan,-2.38,-1.97,0.19,0.3,8.41,nan
3,Stock 11,352.845,55.813,111.79558,-5.3181,nan,0.55,-1.38,0.23,0.35,9.09,nan
3,NGC 657,25.849,55.84,130.22684,-6.29409,nan,-1.07,-1.53,0.32,0.52,9.0,nan
34,ASCC 5,14.4452,55.84759,123.82878,-7.01311,nan,-1.82,-3.15,-0.33,0.02,7.78,nan
3,NGC 6856,299.822,56.117,89.67155,13.52047,nan,-0.68,-3.55,0.11,0.31,9.01,nan
34,MWSC 5373,286.3469,56.33991,86.74068,20.4584,nan,-0.66,-2.47,0.25,0.29,9.1,nan
3,FSR 0611,39.383,56.405,137.26456,-3.48556,nan,2.09,-3.48,0.03,0.5,8.75,nan
3,FSR 0356,334.598,56.77,103.09459,-0.08765,nan,-0.88,-4.46,0.38,0.6,9.1,nan
3,FSR 0427,352.361,56.945,111.89106,-4.15872,nan,-1.42,-0.11,0.27,0.73,8.6,nan
3,FSR 0530,17.985,56.985,125.73623,-5.77507,nan,-3.21,0.11,0.53,0.2,9.3,nan
34,ASCC 120,340.81108,53.67635,104.55199,-4.55751,nan,-2.58,-2.25,0.23,0.66,7.4,nan
3,Alicante 1,59.785,57.24,146.25158,3.12732,nan,-1.76,1.36,0.63,0.6,6.35,nan
34,MWSC 5012,96.82327,57.45844,157.51017,19.51495,nan,-2.41,-1.0,0.41,0.36,9.09,nan
34,NGC 7055,319.87502,57.59337,97.46544,5.61381,nan,1.09,-2.61,0.37,1.25,8.4,nan
3,FSR 0354,332.79,57.66,102.78514,1.19866,nan,-2.8,-3.64,0.11,0.5,8.0,nan
3,FSR 0596,37.432,58.1,135.63682,-2.32649,nan,-1.49,2.97,0.19,0.52,9.15,nan
3,FSR 0670,78.855,58.205,152.33259,11.34981,nan,4.33,-5.7,0.34,0.58,9.01,nan
3,FSR 0381,340.533,58.34,106.63109,-0.37887,nan,-3.95,-0.52,0.57,0.77,8.25,nan
3,FSR 0394,343.785,58.725,108.31814,-0.80731,nan,-5.62,1.78,0.68,1.0,9.2,nan
